pid,label,label_en,label_es,section,genre,claimed_genre_en,claimed_genre_es,link,access,status,language,creators,stewards,blurb_orig,blurb_en,blurb_es,related_to,open_data,added_by,twitter,census_year,notes
ref2000,AImé Césaire: Open Blibiography on Zotero,,Aimé Césaire: Blibiografía abierta en Zotero,Reference,Bibliographies,a bibliography,una bibliografía,https://www.zotero.org/groups/232193/aime_cesaire/library,open,In Disrepair,"en,fr","Alex Gil, et al.",,A Zotero collection of primary and secondary sources by and about Martinican poet Aimé Césaire.,A Zotero collection of primary and secondary sources by and about Martinican poet Aimé Césaire.,Una colección de zotero de fuentes primarias y secundarias por y sobre el poeta martinicano Aimé Césaire.,,,,,2020,
ref2001,Bibliography for &quot;runaway&quot;  enslaved people,,Bibliografía para & quot; floway & quot; gente esclavizada,Reference,Bibliographies,a bibliography,una bibliografía,https://docs.google.com/document/d/16oamSiSVIzrI6Sd_wvPSXVNlNscEhG71GwsLH27WaK0/edit,open,In Development,en,"Amalia S. Levi, Paola A. Schiappacasse",,Bibliography developed during the public workshops for the &quot;Barbados Runaways&quot; collection.,Bibliography developed during the public workshops for the &quot;Barbados Runaways&quot; collection.,Bibliografía desarrollada durante los talleres públicos para la colección de &quot;Barbados fugitivos&quot;.,,,Amalia S. Levi,@amaliasl,2020,
ref2002,Caribbean Religious Trials,,Pruebas religiosas del Caribe,Reference,Database,a website,un sitio web,https://www.caribbeanreligioustrials.org/,open,In Development,en,"Diana Paton, et al.",University of Edinburgh,This website presents information about selected trials for religious crimes held in the Caribbean between the 1760s and the 1980s.,This website presents information about selected trials for religious crimes held in the Caribbean between the 1760s and the 1980s.,Este sitio web presenta información sobre una selección de juicios por delitos religiosos que se dan lugar en el Caribe entre la década de 1760 y la década de 1980.,,,Roopika Risam,@roopikarisam,2020,
ref2003,Digital History at UWI: Hist 2807 Digital History Course,,Historia digital en UWI: Historial digital HIST 2807,Reference,Syllabi,a syllabus,un plan de estudios,https://uwidigitalhistory.wordpress.com/instructor-information/,open,Stable,en,Debbie Mc Collin,UWI,"This is a course designed to pique your interest, hone your internet skills and sharpen your intellectual understanding of your field (both general history and Caribbean history) and its representation on the internet.","This is a course designed to pique your interest, hone your internet skills and sharpen your intellectual understanding of your field (both general history and Caribbean history) and its representation on the internet.","Este es un curso diseñado para picar su interés, perfeccionar sus habilidades de Internet y afilar su comprensión intelectual de su campo (tanto historia general como de la historia del Caribe) y su representación en el Internet.",,,Alex Gil,@elotroalex,2020,
ref2004,Directorio de Afrocubanas,Directory of Afro-Cuban Women,,Reference,Encyclopedias,a directory,un directorio,https://directoriodeafrocubanas.com/,open,Active,es,Sandra Alvarez,,"El Directorio de Afrocubanas es una herramienta digital que recopila fichas de mujeres cubanas afrodescendientes, quienes han contribuido de manera significativa a la cultura e historia nacionales.","The Directory of Afrocubanas is a digital directory that collects files on Afro-descendant Cuban women, who have contributed significantly to national culture and history.","El Directorio de Afrocubanas es una herramienta digital que recopila fichas de mujeres cubanas afrodescendientes, quienes han contribuido de manera significativa a la cultura e historia nacionales.",,,,,2020,
ref2005,Ecured,,,Reference,Encyclopedias,an encyclopedia,una enciclopedia,https://www.ecured.cu/EcuRed,open,Stable,es,Javier Martín Campos,,"Enciclopedia colaborativa en la red cubana, en español, nacida de la voluntad para crear y difundir el conocimiento, con todos y para todos.","Collaborative encyclopedia on the Cuban network, in Spanish, born from the will to create and disseminate knowledge, with everyone and for everyone.","Enciclopedia colaborativa en la red cubana, en español, nacida de la voluntad para crear y difundir el conocimiento, con todos y para todos.",,,,,2020,
ref2006,Île en île,Island to Island,De isla en isla,Reference,Encyclopedias,a website,una página web,http://ile-en-ile.org/,open,Active,fr,Thomas C. Spear,CUNY,Île en île est un site web libre d’accès et sans but lucratif destiné à offrir une riche documentation des îles francophones et à valoriser les ressources informatives et non-commerciales sur le monde insulaire et de sa diaspora.,"Île en île is an open access, non-profit website intended to provide a rich documentation of French-speaking islands and to promote informative and non-commercial resources on the island world.",Île en Île es un sitio web de acceso abierto y sin fines de lucro destinado a proporcionar una rica documentación de las islas de habla francesa y promover recursos informativos y no comerciales en el mundo de la isla.,,,Alex Gil,@elotroalex,2020,
ref2007,Fictions of the Haitian Revolution,,Ficciones de la revolución haitiana.,Reference,Bibliographies,an online bibliography,una bibliografía en línea,http://haitianrevolutionaryfictions.com,open,Active,"en,fr",Marlene L. Daut,,An online bibliography of Haitian fiction from 1787 to 1899.,An online bibliography of Haitian fiction from 1787 to 1899.,Una bibliografía en línea de la ficción haitiana de 1787 a 1899.,,,Kaiama L. Glover,@inthewhirld,2020,
ref2008,Jews of Barbados - Bibliography,,Judíos de Barbados - Bibliografía,Reference,Bibliographies,an online bibliography,una bibliografía en línea,https://www.zotero.org/groups/2333941/jews_of_barbados_-_bibliography,open,In Development,en,Amalia S. Levi,Amalia S. Levi,Bibliography (under construction) about the Jewish community of Barbados.,Bibliography (under construction) about the Jewish community of Barbados.,Bibliografía (en construcción) sobre la comunidad judía de Barbados.,,,Amalia S. Levi,@amaliasl,2020,
ref2009,Puerto Rico Syllabus,,Programa de estudios de Puerto Rico,Reference,Syllabi,a syllabus,un plan de estudios,https://puertoricosyllabus.com,open,Active,"en,es",Yarimar Bonilla,,"The materials gathered help place the current moment within the larger political, social, and economic history of this U.S. territory and illuminate how both the crisis and its proposed solutions are impacting the daily lives of millions of Puerto Ricans both within the territory and across its growing diaspora.","The materials gathered help place the current moment within the larger political, social, and economic history of this U.S. territory and illuminate how both the crisis and its proposed solutions are impacting the daily lives of millions of Puerto Ricans both within the territory and across its growing diaspora.","Los materiales recopilados en este programa de estudios colectivo ayudan a colocar al momento actual dentro de la historia política, social y económica más amplia de este territorio de los EE.UU., e iluminar cómo tanto la crisis como sus soluciones propuestas están afectando la vida cotidiana de millones de puertorriqueños dentro del territorio y en su creciente diáspora.",,,Kaiama L. Glover,@inthewhirld,2020,
ref2010,"RSHHGG Lab: Online Index and Lab for the Revue de la Société Haïtienne d’Histoire, de Géographie et de Géologie",,"Laboratorio RSHHGG: Índice en línea y laboratorio para la revista de la sociedad haitiana de historia, geografía y geología",Reference,Bibliographies,a collection,una colección,http://rshhgglab.com/,open,Stable,"en,fr,ht",,,"Online Index and Lab for the Revue de la Société Haïtienne d’Histoire, de Géographie et de Géologie.","Online Index and Lab for the Revue de la Société Haïtienne d’Histoire, de Géographie et de Géologie.","Índice en línea y laboratorio para el Revue de la Société Haïtienne d'Histoire, de Géographie et de géologie.",,,,,2020,
ref2011,Santería Music Database,,Base de datos de música de la santería,Reference,Database,a database,una base de datos,http://furius.ca/santeriadb/,open,Stable,"en,es",Martin Blais,,"Welcome to the Santería music database, a collection of information about afro-cuban folkloric music. The main purpose of this database is to cross-reference the different resources and recordings to the batá drum rhythms (&quot; toques&quot; ) and chants (&quot; cantos&quot; ) of the Santería religion.","Welcome to the Santería music database, a collection of information about afro-cuban folkloric music. The main purpose of this database is to cross-reference the different resources and recordings to the batá drum rhythms (&quot; toques&quot; ) and chants (&quot; cantos&quot; ) of the Santería religion.","Bienvenido a la base de datos de música de Santería, una colección de información sobre la música folclórica afrocubana. El objetivo principal de esta base de datos es hacer referencia cruzada los diferentes recursos y grabaciones a los ritmos de batería (& quot;toques&quot;) y cantos (& quot;Cantos&quot;) de la religión de la santería.",,,,,2020,
ref2012,Slave Voyages,,Viajes esclavistas,Reference,Database,a database,una base de datos,https://www.slavevoyages.org/,open,Stable,"en,es,pt",Marcy Alexander,Emory University,"This digital memorial raises questions about the largest slave trades in history and offers access to the documentation available to answer them. European colonizers turned to Africa for enslaved laborers to build the cities and extract the resources of the Americas. They forced millions of Africans across the Atlantic to the Americas, and from one part of the Americas to another. Analyze these slave trades and view interactive maps, timelines, and animations to see the dispersal in action.","This digital memorial raises questions about the largest slave trades in history and offers access to the documentation available to answer them. European colonizers turned to Africa for enslaved laborers to build the cities and extract the resources of the Americas. They forced millions of Africans across the Atlantic to the Americas, and from one part of the Americas to another. Analyze these slave trades and view interactive maps, timelines, and animations to see the dispersal in action.","Este memorial digital plantea preguntas sobre las mayores comercios de esclavos en la historia y ofrece acceso a la documentación disponible para responderlos. Los colonizadores europeos se dirigieron a África para que los trabajadores esclavizados construyan las ciudades y extrayeran los recursos de las Américas. Forzaron a millones de africanos en todo el Atlántico a las Américas, y de una parte de las Américas a otra. Analice estas operaciones esclavistas y vea mapas, cronogramas y animaciones interactivas para ver la dispersión en acción.",,,,,2020,
ref2013,The Caribbean Dictionary,,El diccionario caribeño,Reference,Dictionaries,a dictionary,un diccionario,http://wiwords.com/,open,Stable,en,,,A dictionary of Caribbean English,A dictionary of Caribbean English,Un diccionario de inglés caribeño,,,,,2020,
ref2014,Banjology,,Banjología,Reference,Compendium,a showcase,un escaparate,https://sites.duke.edu/banjology/the-banjo-in-haiti/,open,Stable,en,"Laurent Dubois, David Garner, Mary Caton Lingold",Duke University,"The banjo has a rich history in the Caribbean, the region where we first find the traces of the instrument in the 17th century. Indeed, it seems that it is in the Caribbean that the instrument first emerged and was consolidated, for there is about a fifty year lag between the first sources we have describing the instrument in this region, from the 1680s, and those from North America, which are from the late 1730s. Here, we offer a few avenues for understanding the fascinating history of the banjo in the Caribbean.","The banjo has a rich history in the Caribbean, the region where we first find the traces of the instrument in the 17th century. Indeed, it seems that it is in the Caribbean that the instrument first emerged and was consolidated, for there is about a fifty year lag between the first sources we have describing the instrument in this region, from the 1680s, and those from North America, which are from the late 1730s. Here, we offer a few avenues for understanding the fascinating history of the banjo in the Caribbean.","El banjo tiene una rica historia en el Caribe, la región donde encontramos las primeras huellas del instrumento en el siglo XVII. De hecho, parece que es en el Caribe que emergió el instrumento por primera vez y se consolidó, ya que hay alrededor de un retraso de cincuenta años entre las primeras fuentes que mencionan el instrumento en esta región, desde las 1680, y las de América del Norte, que son de finales de la década de 1730. Aquí, ofrecemos algunas avenidas para comprender la fascinante historia del banjo en el Caribe.",,,,,2020,
ref2100,Theater in Saint-Domingue,,Teatro en Saint-Domingue,Reference,Database,a database,una base de datos,https://www.theatreinsaintdomingue.org/,open,Stable,"en,fr,ht","Julia Prest, et al.",,"The former French colony of Saint-Domingue (in present-day Haiti) was one of the most brutal – as well as one of the most lucrative – Caribbean slave colonies. Saint-Domingue was also home to the most extensive public theatre tradition in the eighteenth-century Caribbean. Despite the excellent work of a small number of researchers, theatre in Saint-Domingue remains relatively little-known today. Without overlooking the extraordinary violence and cruelty of contemporary Saint-Dominguan society, this website and database seek to make known the rich and varied culture of public theatre as documented in the local newspapers between 1764 (when local print production began) and 1791 (the beginning of the slave revolts that would lead to the Haitian Revolution), and to promote further research in this area. ","The former French colony of Saint-Domingue (in present-day Haiti) was one of the most brutal – as well as one of the most lucrative – Caribbean slave colonies. Saint-Domingue was also home to the most extensive public theatre tradition in the eighteenth-century Caribbean. Despite the excellent work of a small number of researchers, theatre in Saint-Domingue remains relatively little-known today. Without overlooking the extraordinary violence and cruelty of contemporary Saint-Dominguan society, this website and database seek to make known the rich and varied culture of public theatre as documented in the local newspapers between 1764 (when local print production began) and 1791 (the beginning of the slave revolts that would lead to the Haitian Revolution), and to promote further research in this area. ","La antigua colonia francesa de Saint-Domingue (en la actual Haití) fue una de las más brutales, así como una de las colonias esclavas más lucrativas del Caribe. Saint-Domingue también era el hogar de la tradición pública más extensa de teatro en el Caribe del siglo XVIII. A pesar del excelente trabajo de un pequeño número de investigadores, el teatro en Saint-Domingue sigue siendo relativamente poco conocido hoy. Sin pasar por alto la extraordinaria violencia y la crueldad de la sociedad colonial de Saint-Domingue, este sitio web y la base de datos buscan reconocer la rica y variada cultura del teatro público documentado en los periódicos locales entre 1764 (cuando comenzó la producción de impresión local) y 1791 (el comienzo de las revueltas esclavas que llevarían a la revolución haitiana), para promover una mayor investigación en esta área.",,,Alex Gil,@elotroalex,2021,
ref2101,The Kamau Brathwaite Bibliography,,La bibliografía de Kamau Brathwaite,Reference,Bibliographies,a bibliography,una bibliografía,https://www.zotero.org/groups/304824/kamau_brathwaite_bibliography,open,Active,en,"Kelly Baker Josephs, Alex Gil",Kelly Baker Josephs,"The Kamau Brathwaite bibliography began as a group project at The Caribbean Digital researchathon, December 4, 2014. The Brathwaite researchathon was organized by Kelly Baker Josephs and Alex Gil. The bibliography was later revised by Teanu Reid, Clara Pomi, and Josephs. ","The Kamau Brathwaite bibliography began as a group project at The Caribbean Digital researchathon, December 4, 2014. The Brathwaite researchathon was organized by Kelly Baker Josephs and Alex Gil. The bibliography was later revised by Teanu Reid, Clara Pomi, and Josephs. ","La bibliografía Kamau Brathwaite comenzó como un proyecto de grupo en la conferencia Caribe Digital inaugural, el 4 de diciembre de 2014. La Investigación de Brathwaite fue organizada por Kelly Baker Josephs y Alex Gil. La bibliografía fue revisada más tarde por Teanu Reid, Clara Pomi y Josephs.",,,Kelly Baker Josephs,@kbjosephs,2021,
ref2102,Keywords for Caribbean Studies,,Palabras claves para el estudio del Caribe,Reference,Compendium,a collaborative digital project,un proyecto digital colaborativo,https://caribbeandigitalnyc.net/keywords/,open,Active,en,"Kelly Josephs, Roopika Risam",,"The Keywords for Caribbean Studies project launched in December 2020 as part of The Caribbean Digital VII. This collaborative digital project aims to build a collection of words that serve as rich sites for research and pedagogy in Caribbean studies. Modeled on Digital Pedagogy in the Humanities, the Keywords for Caribbean Studies collection is intended to be the beginning of a project that will grow with future Caribbean Digital events each year. It is our hope that the project will not so much concretize and “fix” ideas of what is important in Caribbean studies but, rather, open avenues for questioning the central nodes of scholarly inquiry and teaching about the Caribbean across disciplines.","The Keywords for Caribbean Studies project launched in December 2020 as part of The Caribbean Digital VII. This collaborative digital project aims to build a collection of words that serve as rich sites for research and pedagogy in Caribbean studies. Modeled on Digital Pedagogy in the Humanities, the Keywords for Caribbean Studies collection is intended to be the beginning of a project that will grow with future Caribbean Digital events each year. It is our hope that the project will not so much concretize and “fix” ideas of what is important in Caribbean studies but, rather, open avenues for questioning the central nodes of scholarly inquiry and teaching about the Caribbean across disciplines.","El proyecto &quot;Palabras clave para el estudio del Caribe&quot; se inicia en diciembre de 2020 como parte del Caribe Digital VII. Este proyecto digital colaborativo tiene como objetivo construir una colección de palabras que sirven como nodos prometedores para la investigación y la pedagogía en los estudios del Caribe. Modelado en base a la pedagogía digital en las humanidades, Palabras clave pretende ser el comienzo de un proyecto que crecerá con futuros eventos digitales del Caribe cada año. Esperamos que el proyecto no concretará tanto y &quot;arreglar&quot; ideas de lo que es importante en los estudios del Caribe, sino, más bien, abrir las vías para cuestionar los nodos centrales de la investigación académica y la enseñanza sobre el Caribe en todas las disciplinas.",,,Alex Gil,@elotroalex,2021,